Id,asm,bytes
Etq8FRCgeoyd05c4nlY9,164307,8493056
Etxjz6KuaSJNY7TeBA2L,179961,8493056
EuFex6OU2o43KqQYrz5c,178096,445440
EuH31db0IYoVintDaL9v,1942544,697856
EuaSn2m5IjW6pURYtfH4,5461977,2063872
EudLvJYRpi7K3r5MBPnq,1286483,1143296
EuyYZNBLqI2maPtzxFsQ,8433803,3474432
EvIHo01arDd5U3unLVes,16701371,9027584
EvMYO86fGxSLUTKyXln5,34287015,8493056
EvXRL4pIdMyi8qnfUze6,1186378,593920
EvjemDbI86FNan4AQf2P,182269,5300736
Evpm2HCFWB0buXNO3kQj,706872,489984
EvshcHYmbpX7zD5raeQO,9011959,4825600
Ew2aWTApjRgkhKSz0Dri,968766,460288
Ew2gMnUpYlyFBcIsjkDJ,4057518,1514496
EwDIfpaJTj4PNLM6OSeR,611492,950272
EwIKWNFXkoZintH6fQj7,34300075,8493056
Ewi4DkoMZnX32pfdhRem,6205003,593920
Ewlc6ehLbWF0VgJdOfs2,97886295,9680896
Ewn8395kMeDfBKxXJQd4,38075299,4370576
Ewqh9mNWcFsjG0fr5DMB,7699757,1172992
ExVywGIrOR8UiNtujSXh,1829297,742400
ExiOZLUCAsSm3rogNy2D,34288324,8493056
Eyp1hkveqJKYwHmdXViM,1375363,812928
EysJb6PM3oL5T2UvQ7Sl,176008,579072
Eyub0sHRwkPJTm58NgXF,1858220,965120
EzZBAe2N4tSm0UIHcC3n,3468563,2034176
EzwfYMsrq7AnU3t5hCDy,187695,5300736
EzxVk2DCYKWZpng39AoS,38273378,4356110
F0N7nEHIaOfxj2kJzGXd,128017,8507904
F0sNpT8XAKJg4BvwxZPS,38575088,4370068
F1BvgrkuXq6zEfUsHAVG,26785666,4424704
F1Gznj82acfQMmHNRLAE,5263140,1202688
F1MbOITv92hf0GYlNgR8,164185,8493056
F1elM9bnvJT6rG4AWk0d,1578977,1187840
F1nhXPej7m8KOUtGTVRk,177552,5300736
F2ClVtNKYrxp1QsEwGab,16979377,8329728
F2MhkaU7vXxQrqCpHtoE,11056860,1752064
F3LZkyqGQV79ARhuE2HY,2132865,742400
F3OeacGAomRBgzErX4nL,1003396,460288
F3X2L89qjhUyCzIoPOrJ,1806325,683008
F3Zj217CLRxgi0NyHMY4,1600654,653312
F3hnUSIGZ4Aqya8zvm1B,34807900,4413948
F46fOgshIUrvDZWuYnCR,226409,11329024
F4DMfxlcO280BNdQSi6a,34175731,8493056
F4Yfxzi6htG1ReS0M7Z8,4971847,1039360
F58JACMhQPSYrdxqBW2p,18328858,1712293
F5Om4quYSd3BaGK6xjsp,1019909,460288
F5l9ti8Mo6qsNAUvHJ1Y,35884499,4281940
F5nJCOIi49ZHxkAY2bBz,5308740,1291776
F5seRNPKIpdXGfZCzVcq,22619896,2063872
F6BIw9uWHcxymC7tJsDM,1336368,920576
F6PujHJGnIyNLqEzbXvB,16129141,9873920
F6WTdXrgLfco1s2PUlyH,7997682,1826304
F6cqosn3GRDidyO0fYB5,65021794,6518272
F6nOrb9ipd0SskWuJjUw,9799927,2301440
F7MWGPqic0rbdlKCImEk,11001139,1692672
F7OwWVhvDgHTuCt1fUoz,11139384,1737216
F7jRh2B8TXWfnut3VdkA,179935,8493056
F7tH2lpkcPvue14X6ngL,736336,668160
F8CeVXzxLhnjo0BHATPZ,9052874,3741696
F8DCsJPuq27T1IkB3ayU,225294,11329024
F8Vlm6LJMgyE50a1xbSX,8745042,4840448
F8bN6Gx0wTRZWsHI3XLO,87395548,8537600
F8csP5rZEx346TXkojt1,48082321,6117376
F8gCLZcH07qTkiBwpjlO,3152457,564224
F9BiHDAjVcQTnv8yzdtJ,2547578,757248
F9anDBr3jyHNzhfSloPq,147533,8507904
F9nT2NgCsbrhX8eqOp01,1317868,593920
FAMI9aEG2hk8BKeNYzmZ,9069361,4855296
FATC6c217RtpuGiV4bZU,1005842,460288
FAVY3yOcIPEk4BdqXgr1,1043527,460288
FAvptUVzDJkSr2mONR0L,23919811,4647424
FB7P8fucig2oslTCEept,16209893,8730624
FBHvx5A1IchTEYDPkU0V,178893,8493056
FBJC0htji5egyV1RPnHS,275822,8507904
FBUMp7LZTP5SD82xyAWG,23522522,2152960
FBWcEoe1pMRfmVwN0uTZ,7144525,742400
FBcvGM3EmY8k7DVAzsWO,176557,8493056
FBrgMHOAi6txEZLU5ezT,178171,8493056
FCAePafINi4Rh5BSz8UZ,2964922,638464
FCQV3jK6B12LrReZdmDu,35017142,4398798
FCVlU4vTjmHoun5QE9s7,91655380,8938496
FCaLERyvU1OercSMYVjT,34188995,8493056
FD0QUxGhmurO9Y6bITAj,4149620,772096
FDHjobQnCUSs6atXldJL,184479,5300736
FDJZ0EIO35C7ohn6zTUi,178308,8493056
FEA4PvbRKMCoNt109Suf,2523808,816640
FEA6d5CzUyqoZPS8tfQk,7880428,3459584
FEDY3WZIpvTcdGrqkObx,111808,415744
FEWwOKmxAqVZPX6r1eLg,19087942,1811456
FEiS5U2paZH1eDR67j40,35157672,4398740
FEoIKDQTpR2wjSAxz8Wu,168550,8493056
FGCV8wbAuQp1HiSd7kvm,172472,5033472
FGPHc0QSsMmYUfraOil2,976551,460288
FGbnRaJXyzeEu0Hchk95,1445121,445440
FGktWH4PKIdNimlo0B6Q,144798,519680
FH0sp8nvwNRZ9S6TWam1,225477,11329024
FHMwlc0VNIkOTe54UEJL,964761,460288
FHX8DhjEQTGtYcUSlP02,1068951,460288
FHp4XckLR2vVlaEmw6gd,941543,608768
FIVR08jS5sZo6avbmPHk,23577512,2093568
FIc3eX7mViuBPKTAlCr0,1092324,801792
FIxgyKhla8MGTcAf7Xur,1268256,1128448
FJzEvqG08gbxuQaU7TBp,38315900,4370622
FK61hsnuxXBgDiGHjvbR,966849,460288
FKEfLXTm85V1jQaJMAyD,7642001,786944
FKPI2pwaXBJkOsfNYtd9,1451885,638464
FKsefBCogNRGAjYLpOm2,18204894,8463360
FKxO8J75rj3Cs1od0yTX,176948,8493056
FL235qiOsXfm9WlcCgzd,34791369,4443168
FLBerci0hxEK1fYtUon5,963501,460288
FLKI3hDWBycN2niT0PmJ,6307370,593920
FLgxk6wQPCmVf2hDzjl9,278088,8493056
FLjUoM3ahgeXQuRmAS8O,4098320,772096
FLumNoC2IxqDP1HSj3zh,19219452,9116672
FMPeAL6nU5cydWakE7pi,34794861,3058688
FMbivOcEYHUPoGgtKxXl,604032,519680
FN5lMWj0kPY3SBRcoHvz,11831703,6280704
FNAVfQgh4a6k3lUY5ZcK,3566418,475136
FNKr36t4qTZoy5veUDRm,181527,8507904
FNMk3wvliVuQLCe9OTDg,178581,8493056
FNMnqPH6hzyY8ZDX7SVj,39104277,3964416
FNRvlymt10cLEBADOj9u,184445,5300736
FNcHdxXPKB9kVMnOzSm2,5588566,816640
FNfgljYWDabwU1Ri6Py8,16646256,9666048
FNiG6lYdyzwD5fLUoOvC,1176454,623616
FNk5ufg4GxHDLUpeOBmo,62622319,5597696
FNkpTvc71Vo3R0UzSLeA,6520996,1128448
FNlnkGrua7CObgcMqDw2,963847,460288
FNxZ7YXTQ56jlWg41uAU,2876613,1410560
FO8AGC1wIeKXcaH2gnhJ,2011050,683008
FOCwBfNrL3562sRglxZc,3950634,579072
FOScZ1qtiRyYEQTVK4XH,1869389,727552
FOgyq9S0TIH6hzViMN1B,6448419,1306624
FOijJzZuSwWcCkbHEgTx,98418001,8596992
FOo2f9Pz1XKwSHkyULiI,167125,8493056
FOxkTLeifaPImQ2yK6rM,89157792,7795200
FP3ITxh0a4rBOp7lQZ6E,5350636,2034176
FP7u6VsNE8m1GCjBiXfS,1018415,460288
FPBhOUAvt278Dop9armX,3686732,564224
FPG6AxT0SdX5eEfMiNbj,3144493,1863424
FPIdpNxGE3QZlzbvMwC9,169803,11329024
FPX8CW9NolmqKYbh3nVt,15128705,7468544
FPZgCGuvUcwRXQ3YNH9b,13861824,7424000
FPZgaCXimE53GWD6UjJY,59924694,5360128
FPrCDVSpITEWtUyMuozc,1419743,638464
FQ8hGjgtm2soB9I6bY5i,2168341,816640
FQLZtVfKGT83YewqPjiI,177116,5300736
FQM9eZop8fXhAtWBizms,1457929,1217536
FQoVzMSR1ub35GBHcUCO,1060933,549376
FQqOltd9EPVxkYsuJapw,1040160,460288
FQv250xqPrBlk1sSToYE,7137637,727552
FQv3gdPzs1ayVCXuYcWR,968786,460288
FQvbKakrJtVAs1oqd8cS,66190445,6518272
FQzrcxDH57n4XYwUltvb,32404862,5033472
FR35AhkoUflSTdIs7bvi,36484346,4281212
FR49leoK7WDw3QtHLU6k,146768,8507904
FRKxNY2wHUpjloGWk9Ci,1472328,1098752
FRTmvrEKAXNotPaWdqn4,35165251,4413554
FRvg9Ji5jnkDWqm4sMcA,969072,460288
FRxXsQuBCKOgewT38iz5,228644,11329024
FRyc0EQLMsbCmvYplidA,1780946,697856
FRzN6ZiS5KU3Iyql2sc7,34769945,3073536
FSMegdBp4jGDmah6vCsr,15989390,7112192
FSZsJwdxRCkPAeB2Trf4,180901,8493056
FShG9xVbwLlsDTYBdJMj,19377761,9057280
FSqi0ZaPveb5jMxtBcfs,7933666,816640
FT2MUWLyVQ1ERiCfgckH,23360917,2167808
FTPlW3bHICJZwrxia7hf,227977,11329024
FTf0bi9tk5ZPs6c3ANMn,1067993,460288
FTofSxMVXG9wtPrRuIzQ,20290577,9606656
FU1p8GJSVXAry3e2HMwn,2282257,282112
FU3u8jxK0WPVBYD61kXO,131989,8507904
FUR0EhC7xO1QW8f6DorS,173565,8493056
FURh5Tif1jXCzZGqlHyN,761137,504832
FV7sawPxCOQ9Y8jMAGir,171841,8493056
FVmO980BKzIHYiGUscDx,583967,460288
FVnieLKxNCw0pI5JEoqy,178295,8493056
FVv12Xkm9jouLsNpZiAn,177178,8493056
FW0vdghTMl5JtBqVkp3r,204979,11329024
FW5OMytiahRcIBfLJD9X,176482,4513792
FWLJQbmnM2URyBv4P38O,1468629,445440
FWdX4sHo6lDgZBzGKymf,1914815,697856
FWhXBxORyrDzpVAg4lTj,1364495,623616
FWmHJkilr3f9wGYgbysv,34231183,8493056
FWurwNEfVxvT43HbLyid,49649452,4454400
FXGvem2ls1xYbt7rkN3u,13557658,6206464
FXOALRt8SHUp2naVJksy,21620640,8745472
FXUJWnbGiCERH9Mcg8L1,18598522,6934016
FXcKgAs4Rq5IW3SYTvym,21202476,1885696
FY8XcAmQ9V51jwKTNPdq,973651,460288
FYPXNW2S6eO9zMVR3HaK,181225,8507904
FYsIBi6yv7zdqw1b5uHE,173486,11329024
FZE5yneocLv0D7kK9CJh,178885,5033472
FZVH8l3PLuyKCqW0me62,1458137,623616
FZhGnySKIx4prT8YmNWR,1311283,638464
FZsflRA4XawTS7Qj0t2N,169756,8493056
FZvUGP4zqElnDcbwA65N,7624027,801792
FZyGRoXSd0DTWBqeA59k,7451061,1469952
Fa1teXgUZO7vy0Kw6CTd,1586412,1187840
Fa2OpCTDdAE3telu04gK,78034338,8927752
Fa3Bwj8M6UoYhZKimT7E,783146,846336
Fa87QkVGAHec3PfuwbMm,6758054,2865664
FaKJdlpSU10sgw7jmQhe,4375972,786944
Fak63AcdS2zmGYv5bpsN,8980851,4825600
FalYuVzr8LgtiKRZ9oEy,128519155,12798976
FamuZb1OtvK27HRgeUSM,264387,8507904
FawWOxhrVe4ysCXLkA8u,53031696,4677120
FbHh56UTgNAQlPsKOudE,730841,668160
Fbdqw108uxIcZ6rDMgmY,1507241,11744768
FbjD1M3Lc9gXERZtGlS4,363176,460288
FbtjwxYNJlpdC764rITZ,1438641,460288
Fc7z9kKf5ZUwpyqC8L21,4864383,549376
FcgkuW75ErNdDzJmeVM1,312169,445440
FcxXkuV0dCRBhEJyj3Wq,247427,8507904
FdBUjIT8P2iN0ODw3Jxt,19166730,9027584
FdCMeDTY76jcz1EpqLhQ,8975099,3712000
FdLBvyh4RzmoEHSG8ANu,228325,11329024
FdMkgDZaeJus2vTPIxGH,1459365,445440
FdN4hY6qGVQAIlxjz1Bu,34814157,4443308
FdPwzJ95fRp1LGceAEWI,4020356,786944
FdSyWHUrZqeo9aE1mI7O,1698070,890880
FdTt7i63rIxeSv1scBn0,92749460,9235456
FdiEeV3N8WtUSXjmcrxo,9179955,2835968
FdjLX9NuObrR3T165Bya,2632510,1009664
FdlaszJrb8ZjBEKXo0nc,38556664,4370474
Fe0RwyGuONtrH5mJpAx6,1563347,712704
Fe4yEv8HmfLTBQuigKC6,9012587,4825600
FevJpgHqdmc4RZT2fxbP,2626450,1262080
Ff18Z46XwGmvbtgQTEpj,5352472,2019328
Ff65YU9skLjAyMibz1B3,1323113,1098752
FfYe8u5S2rhlB0sDXIaZ,12191544,6458880
FfmsbQcv6V3rGdDLBNXM,2166568,282112
FfoZNXGPOT5tvqRSxmYV,34308226,4472922
FftMq5zTYhDgRyxv3wBC,54417,786944
FfvCzj8YXUbDsLVARQmG,178567,8493056
FfxBsCDyAul0HSgtGdM1,1234255,608768
Fg8vNxDcn4oRuG3MZ0d1,230488,11329024
FgHkyL3ot79E1TmIZcbS,6595508,1143296
FgHwITU8xlAhGDLP01cC,450254,460288
FgNfZ29dIxl83YzRJ1ae,12737848,6473728
FgvTQR7Y3AlqDZxtnhe8,299194,489984
Fh9HCK50ZId4PbcQDTJr,148285,8507904
FhKRxXLsvCcD92PWZVgS,181017,8493056
FhLibeNQqV4O8acZvtJ7,965295,460288
Fhdbq2nojZ3pKWlHgrIQ,8558669,4825600
FhotrfvWBaGEu1sN2zSJ,178018,5300736
FhpBuDLoktwm9v3grXd4,90585447,8834560
FhxiaMwrVAfXKq7NYkvU,964645,460288
Fi4uPsNg2TcG95h7JR0d,1471172,445440
FiGCD4zX3Nrlo8QPsK6c,41876639,4291072
FiHCdZeLuSOWcQBv8yKm,9229567,994816
FiIeQ54ZGbvaLxf8A1zK,2945501,1187840
Fiq2TudjL5KZAoBScWvJ,170082,4558336
FitUnvqQ59PElo4uLph0,7775211,3830784
FjSleW6GDVdh2KOxnz37,5362735,2954752
FjdkOVL0pvfCyJKhiEat,75859596,7513088
FjeNJD8d04AakcKu5qCp,965538,460288
FjzLT1pN9kgZuJP5se2o,35579867,4371480
FkThbmQlgnjGPdV3p8vB,88560642,8775168
FkfjQ8g7dPxXi9nL3IRM,27425028,2586057
Fkha6WrBdNbMje7Oq0T4,19023556,8730624
Fknri4bKP82gvuRJqjVO,1384638,1172992
Fl9o1QycpzBuktRXSwx7,6075878,2256896
FlMyrLtZPG86JcoO0RTz,36400499,4251884
FlOzLwfIpHSmsBd18vXV,227351,11329024
FlnCzbtLd1mwWJf6pIEZ,34285105,8493056
FlnjSwYHGacRZVz0J1NP,176303,5300736
FmA5rcLou4t3f97bDvIK,38315941,4356786
FmLkTo9MiyNfSdH5el2Q,1249115,564224
FmUz8pwNlXgbS7DW5yre,1240481,638464
FmV4kRyzJeWnl9aEjArv,88866724,8819712
FmafvwYsu6Xn510GgU4c,960361,460288
Fmgw4Qj1asTx0fS6Hvb2,11944830,2286592
FnXVjLgJDclyUw9h213B,960169,460288
Fnda3PuqJT6Ep5vjOWCk,2026893,8433664
FnyqR98g2mSZNIeLiG4o,11645300,2316288
Fo3l7eAEM4XDmKyIV9tj,147041277,14179840
FoD16RIxbOn70KasSQmC,127685,8507904
FoEDHqjGNb24vXAOPpKc,14229377,6236160
FoJl7k9pgNGIKrVYUhX6,38328500,4356238
FoS2Z5sNPOI1vQGWaRMe,15568296,7557632
FoS47rVe0NgkwqDayJ3v,1028939,460288
FoafOZJusw17CRkz4Ul8,3534663,564224
FouYPMV2OKXB7fgjIZxU,269977,8493056
FpJWSLn8DkwZKyAG9XxM,187512,5300736
FpPsN0r6M1EKtT4GehSQ,128051,8507904
FpRwW15YzghCByLxi897,34349205,10660864
FpbBkjtGeV93UvlqCT5f,9492140,1662976
FpfoxH3CNAgl9iBY5naM,8646982,4810752
Fq5TI6OEeCjcJ1LnuYQR,9911480,2835968
FqEZWbA3xlSf178hYjMn,4838682,786944
FqJb6dso0myVUlk2xfcr,128145,8507904
FqTWKtxrajb3lBHNcz8S,62391851,5553152
FqVDNS6LH342jIbw8CKf,273758,8507904
FqXM3PGfdhTr0xgj7y4R,5769747,1885696
FqbIWSJMyRK1Ni7tVAuO,13333800,6384640
Fr94kItvl5LyH1ASRX3o,3587121,1009664
FrQHSDf7tNREowYmchbg,141431316,14135296
FrRtsd6n5a4eHZlOTUxJ,5004017,920576
FrVgycGXPJC4mMvfe56i,34831545,4458518
FrWpo1U80Ou9H3dlcq6x,712650,534528
FrfWM0OlI5XwyoQBnutV,180232,8493056
Frgfw47IkyO3ZBXlsQWc,227878,11329024
FsCzyGSN5qLRDgxh81if,177600,5300736
FsHojWp48ESXDbxczK0Q,164550,8493056
FsQeNCSYAb9jIP7DOByz,179535,8507904
FsirpP0oDwXeAzC2KndG,7290255,1366016
Fsjef4CM3N5ROl1kaVZh,11083450,1722368
Ft0dsjHpwqcWoXK6ST7n,3659209,489984
FtBHiVSc1PAaxelsC7yg,4900661,712704
FtdxnjOaVQHhMAwcf2Nu,2766535,1620288
FtmwqCbojMpvJDKB7H8r,83328840,8270336
Ftqd7rZi148x0zIJMQPY,38213457,4370242
Fu6jQNrclwCs38MSZKUx,22823709,2063872
Fu7M5iY1R6xDoKWGrcpJ,12531870,5954048
FuajKf6MUmELZ3O4sxlw,34289083,8493056
FupJWO71GZ9U5lVSEcak,5340286,2969600
Fv4oIUutzNCha6rXHxGD,1815275,727552
FvDlfHR4NkS7EYZrOTCg,7577077,772096
FvEJe7LOjwDranG2tcf9,61116720,5434368
FvIYS1WO7BTpjMeH6UbK,34186178,8493056
FvobzqOYfnQ0klx1tZLc,5538307,11358720
Fw2DKBfl05J4xkoArtU3,11460160,2331136
Fw3QCzKGsD9e86pgLiIm,22917759,2093568
FwXLJhKd382fCi4umt0O,17974707,8923648
Fwq4K7L2j3RaxGmScdVW,50060138,4484096
Fwv6xNbYWaZqCEOjT2H0,41829289,5274970
Fx7OEUwu1anTG8bQhqc0,21184420,3548672
Fx7qZU0yclOobRHp21kN,8390452,890880
FxIYb3j5QRWKH09azTrC,184039,8507904
FxaARS1BKUQr47njqNO9,34288281,8493056
FxhNbBl4iuU6He5mjgta,1001806,460288
Fxsq8u9hg0Ncl2TzLQtS,1450072,445440
FxvK59loJEUpbXBsqy8t,16535649,8552448
Fy7gH1lciNL4MAdaETDG,38141660,4370622
FyIcXN7Z6SQojdgntUD9,179081,8507904
FyMvxjWw50Zbmqk2uiJf,34193443,8493056
FyTSsd5IWQ8OcUaHbgB3,181402,8493056
FyVRginQdtTpSj14k5hf,4855848,579072
FymVrLMSdXp8OGYjIbav,1337064,623616
Fyu9GzEigD5T1PCpc0Vx,17445365,8938496
FzA0NwXoJ2ZdhjgPMlvY,966626,460288
FzQi9DwaKgWsAblcRXHY,226227,11329024
FzSPX69c8nfrMl1pLZwK,1466589,445440
FzXcL7Rxhj3mT9tlCp4k,399739,430592
FzZLCbl3pMjoh6sWd8RY,34280544,8493056
Fzb57KXGYB0x6yJErsN1,447944,460288
Fznamk4GOtlcB91EK0qD,175571,8493056
Fzu6tvTilbXUEVdM7oHL,6864808,1187840
FzunH2KqlBNLUxImDa8w,38191137,4355252
G09EtRmDsFyCK4lqjHWb,1022056,460288
G0FYM4npmwvtDTP7kKAW,34284415,8493056
G0N2VlfcXS9qC3an7FDE,42280954,4201984
G0lOhNpMKqBQb9VrkTim,2629682,801792
G0r4zLJ6yBPK1T2s9bNt,88387188,7750656
G0xmghzaP9n2HUCNlKFZ,555271,519680
G19qOjYAKMamw0rLgHUv,14807471,6577664
G1McmpbnaBkjwIZzyslY,274350,8507904
G1VDCsLj3X8FTW2yzgO0,166424,8493056
G1W3VN56x4ouK0slHkQE,347297,475136
G1ab9rZ2SFOshYk74yxB,6538277,1247232
G1t0leJo7ju3MPWwyLNv,911320,1172992
G29ao6i5K0ePVIxDXEJh,170933,8493056
G29t8jq3S5usQkfeL4zn,17713386,9398784
G2NCXj6ZWOyTFALv7Hqd,127306,8507904
G2NwvzfD8C7nWSZgaAVs,1286626,1529344
G2pLR7TatM5XKCbWoh3O,1043181,460288
G2rmTaNBbiM5w0YI6lhy,181465,8493056
G2wSKbvoJjNBW0kuRihr,181940,8493056
G2wlN4BuxnLUHiXQeSZR,11882308,2435072
G31czXvpnwUfRtdJ4TFs,5471934,979968
G37jI5Fu8YEJVgWhiKCQ,2398782,683008
G3QcJL0nO9qCtzNpKFVI,184954,5300736
G3R1rTmj9XlDLUheVcnN,1024774,460288
G3sXTkHj07CSAKW84LQb,22476369,1915392
G3td1uFSQnHxrZ9jPE4X,35413799,4398706
G3uzt1aRrN0sbjgHn7Qe,180527,8493056
G43puA6hRxYEkJnrOtbX,91141,460288
G4J76nstvNd0PoXSjbFZ,180106,8493056
G4pBIT7W28V601CzoPnU,179510,8493056
G54U96frYb2CLIOSpMyX,3605847,326047
G5dlzsYqu8TkDrxUpXmS,8191415,890880
G5s0wMUhuWJi1ckDSzn4,8878242,4825600
G68a2QiCMsvf9JUWdlND,176178,5300736
G6DuwWL03egOH7vqrQMC,14094476,7602176
G6RpHVm2BiA19FaktEl3,8680769,2954752
G75QxhRIoP9Tg0KAvLUy,8728470,1707520
G7DQnb0fcE62usXeAmIN,176294,8493056
G7JMvWmlnwiVpjcNhSdL,135293907,13274112
G7WZvXgSMfJeKH9o4ayc,225466,11329024
G7rLkA8ejxVycE2Bb1gP,968007,460288
G80aDFlyJqitT9vBsQMZ,182047,8507904
G814DYsFh9PKktqvwiuW,3888510,727552
G872A1ZdEnxBbX6HSYTc,6490586,697856
G8Jqn4KXzOMZjyEIW1Uc,76452420,7379456
G8bXrIAFQ0HYlnZ7eDym,5659479,1945088
G8hm6UqIKBQWlMpeTScb,4056805,994816
G8nd3QDysqeJ75mM0uTZ,756311,564224
G8ukS97hQUnO13ZIXoLM,1089167,460288
G8unSowFszcjkpdafJWe,18476849,8092160
G8wlLJNegZjoD7YFkiS6,74580969,7557632
G9AfUZY5xLuDFISqKyQs,34207046,8493056
G9ItnR8HegBwlxEjDy6m,176482,4513792
G9MXfcb4iVKa3BeN1SLg,170809,11329024
G9jfR1PvIhwMx2Wts43b,3525820,608768
G9tcxvXL8sZAjU72zYOg,3450262,623616
G9uS0QUHK6oW7XPmqvfj,34286893,8493056
GAFXJNzhQ50rMLdt8p39,34285660,8493056
GAHqOv5KajTcR648pnbw,178894,8493056
GAOqVercpKCZJX4l1wzh,226267,11329024
GAc5nqRb1NW9IDwCBvfK,172203,5033472
GApUZMLD5BgbES0zrcYn,4813268,564224
GAvItLYkN1s5nPyE6drh,13476129,6369792
GBNdXiuAb7CrO5vVoK9I,148173,8493056
GBQtWjTxb4v21NCDAaoI,179708,8493056
GBUMvuwR3QHfLSipOohk,1817347,727552
GBi3fRHvLPWz5kStU8hu,14886872,6785536
GBpWNc6frYvmq57wyxgX,5418256,876032
GBvhKE2ydrS78XaiHUFu,34985718,4398764
GBzw6VxuMlXKbmZi9RaT,182374,8493056
GCUmV5Iy1LpqM70ZYoKR,18147419,2761728
GChmH1Jo4OXUYR85E90Q,1871468,965120
GCoiXh8BY0Nl4jO1P9zL,245249,8507904
GComZnLakDiIuQYsfgA7,171458,11329024
GCp1DME8xZNUogB5aYWh,147462,8493056
GCtriz82s6SZXB0HDRc1,14859100,7928832
GCuDFKgQY2f1WH0B9VrE,88977096,7706112
GD5PixCWp6ZltsQ8qVbI,315166,2078720
GD7JUv1IfRuHpneMKaYc,1295591,608768
GDMPOk0orLBVtaubJHS5,19979469,9562112
GDZJ2rT0NmUsgPAkzoMu,179456,8493056
GDieNrMwRKz53Tdcuv7x,5074295,935424
GDtNoxZ3CKvYhcHQukrm,9681905,6830080
GEFTHcs9pD254nR1PdNY,101801611,8834560
GESoUiedANRy0jqX59Fl,394265,460288
GEaJRH0xlprO3C8ShcQK,1009040,727552
GEfcnxDQbBIuid5UrMoy,132240,430592
GEgeJqIiTRFz6tPuolU5,34305266,8493056
GEprqj7xuTa8m629zQP3,7760802,1306624
GEs5ryOXjLYVdAM7qK8z,5091220,2123264
GF8K2TW3s9QUjRzxbr5v,18226570,5449216
GFLxvaBSrfoN5uUA3l9s,1051893,1276928
GFUoAi5Rm0Jn1XNlcjrD,179539,8493056
GFVUryQSjKEPM5pqs9h2,707526,668160
GFXkasEv1gfuNPlR0jQM,88321043,8775168
GFblksovaPYLI5XeC8RU,7906367,4825600
GFdy1EXBLj6k4ceIfvOA,227176,11329024
GFdzM4pukx7wtXIKrS6g,144465229,14179840
GHavcNsxJtgbO1IiQmB5,34278438,8493056
GHfp03Ls1VE2bjXulTqZ,1042587,460288
GHrFo8dgAwsJSV5kI0vD,282259,623616
GHsNPB59S8jJ1Upa43Ah,76071025,7527936
GHwiU2dzIQBjApR8Kfhn,450572,178176
GHyIqK3kbD7SvBftzaYo,11798128,2435072
GIphNYPJuLqfs8FTcEdR,34289316,8493056
GJ1tcdBHRUOMILq3soiZ,4836119,712704
GJREYDA5m4tiQ3krNuq9,1501574,608768
GJclOauMEA70XU6nv8g3,8705219,2286592
GJfln1kZ2ecOgXrv9Sht,964217,460288
GJhmONp2RTcoHdrKgBMi,1045086,460288
GK3DuZAoU1YkPTWnzC7V,16405038,8032768
GK3cIhMzuHSw6YtoPevN,13640426,6414336
GK590Jem3FA1kspq7PoO,821052,593920
GKE3r56OmluVYqIZQihx,170353,11329024
GKHQIcajdxPpbu8ltEvJ,171320,8493056
GKL3rD2YSf9xiXIPzeb6,7942945,4840448
GKdvW298FpuQAamNZlqn,35523151,4369952
GKhapcnCHF2qxI3XkbyR,1140554,623616
GKkjcrNlTU9D8LJxgZoA,1425517,445440
GLQ3Z1O4wCebKFV8A5z0,181546,8507904
GLW9Re0OVAhCr4TUqkZD,60375157,5360128
GLXFv4PfqV6dD9eaIO3h,35354145,4355684
GLbHYz1tI5ZOF6vcleEx,69855979,6963712
GLcwfP1Z08pVWrg7uoy5,1331966,2464768
GLrQbRUluV0qzahkDEms,4314738,801792
GLz6FdekWya3tsUovJPZ,245657,8507904
GLzSZuahXjcxv4fQPosm,271779,8493056
GMEAV21K07wb4O3YisZP,70875326,6963712
GMmILXek4Tuh5iWbOrjU,1811499,1232384
GMw5FUkrDxPvy2XmV4cJ,990929,460288
GN8ZQjzWfKBYUtH1ehM0,16763573,5449216
GNH2UORb8TzduP5o0Xr7,141505,1499648
GNHUoTAd3etcxL1M0WbS,8732164,950272
GNZvEY5fDAqxhpjdysn6,16025360,7141888
GNx5o9mIsTV3SUkeJFgP,176738,5300736
GNy1v4n6iV8zlwOPKDeI,20525827,5464064
GOCxdg4XrQYsZvKf2eNP,1544365,1559040
GOEKlWF9DoZ7Y13rJ8ia,8128275,831488
GOPRE6b1ypHhFWoAVgKC,30678784,4365312
GOVHJNpe2hzRrPc1LFZw,10366276,1544192
GOZy7VoT8K5AWci6DIu3,169238,8493056
GOmnSkldHD5ABFoNX7Jz,1099450,593920
GP9MBktKncadV1gF7N25,4133954,638464
GPAypQZ0LH7rD1safnMI,60556947,5419520
GPEC53g1KvWksBcYhuef,168643,8493056
GPifvoxhun3rNgwZ7VQS,170905,5033472
GPw0fzITLhcQDkSWdyYx,14366596,7112192
GQPk9p1ZEICdOTcxlH5W,2626376,3355648
GQh8kxUDtRVwzEP0Wvfs,6768520,727552
GQjf5BRNoHmXzt91hb0L,381592,475136
GQpTRMvrez5Z2hqykUwJ,9025938,4825600
GRXZaphsokTrql4u2xMd,7991666,831488
GRYhfsPiy72KcE8VaeqF,761481,683008
GReXQUwJuhz5Bj69PotI,42061496,4305920
GRlSVdCEZNKBPj49pamD,20940842,1989632
GSBVYnK0U8HMDLyfeEjF,228223,11329024
